,Aff3,Arid1b,Bach1,Bach2,Baz2b,Bcl11a,Cebpa,Cebpe,Clock,Creb5,Crebl2,Crebrf,Dach1,Ebf1,Erg,Ets1,Fosb,Foxn3,Foxo1,Foxo3,Gata1,Gata2,Gata3,Gfi1,Gfi1b,Hivep2,Hivep3,Hlf,Hmga2,Hoxa7,Hoxa9,Hoxb3,Ikzf2,Irf7,Irf8,Irf9,Junb,Klf1,Klf12,Klf2,Klf3,Klf4,Klf6,Mecom,Mef2c,Meis1,Mis18bp1,Mycn,Nfat5,Nfe2,Nfia,Nkx2-3,Parp12,Pbx1,Pgr,Plag1,Plek,Plscr1,Pou2f2,Prdm16,Rel,Rfx3,Rora,Runx1,Runx2,Satb1,Smad7,Sox5,Sox6,Sp4,Spi1,Stat1,Stat4,Tal1,Tcf4,Tcf7l2,Tox,Tsc22d1,Tsc22d3,Zbtb20,Zeb2,Zfhx3,Zfp1,Zfp113,Zfp36l1,Zfp385a,Zfp395,Zfp467,Zfp521,Zfp532,Zfp608,Zfp799,Zfp831,Zfpm1
21,0.52857304,0.0,0.0,0.0,0.52857304,0.8718514,0.52857304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718514,0.0,0.0,0.0,0.0,0.52857304,0.0,0.0,0.8718514,0.0,0.0,0.52857304,0.0,0.0,0.0,0.0,0.0,1.3868221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7434093,0.0,0.0,0.0,0.8718514,0.8718514,0.0,0.0,0.0,0.0,0.0,0.52857304,0.52857304,0.52857304,0.0,0.0,0.0,0.0,0.52857304,0.0,0.0,0.0,0.0,0.7434093,0.0,0.52857304,0.52857304,0.0,0.0,0.52857304,0.0,0.0,0.0,0.52857304,0.52857304,0.0,0.0,0.0,0.52857304,0.0,0.0,0.52857304,0.0,0.0,0.0,0.52857304,0.0,0.0,0.0
22,0.8823162,0.0,0.0,0.0,0.0,0.8823162,0.0,0.0,0.0,0.0,0.0,0.0,0.66295594,0.0,0.0,0.66295594,0.0,1.0920395,0.0,1.2467415,0.8823162,1.0070978,0.66295594,0.0,0.8823162,0.0,0.0,0.0,0.0,0.0,0.66295594,0.0,0.0,0.0,0.0,0.0,1.0920395,0.66295594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66295594,0.0,0.0,0.0,0.66295594,0.66295594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0070978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823162,0.66295594,0.0,0.0,0.0,0.66295594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823162
23,0.0,1.0910642,0.0,0.0,0.75293463,0.75293463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703612,0.0,0.0,0.0,0.0,1.2329408,0.0,0.0,0.0,0.0,0.75293463,1.2329408,0.0,0.75293463,0.9703612,0.0,0.75293463,0.0,0.0,0.75293463,1.3526814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703612,0.9703612,0.0,0.0,0.0,0.9703612,0.0,0.75293463,0.75293463,0.0,0.0,0.0,0.0,0.0,0.75293463,0.9703612,0.0,0.0,0.0,0.0,0.0,0.75293463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75293463,0.0,0.0,0.0,0.0,1.2806185,0.75293463,0.0,0.0,0.9703612,0.75293463,0.0,0.0,0.0,0.0,0.0,0.75293463,1.2329408,0.0,0.0,1.1724526
24,0.0,0.35852855,0.0,0.0,0.35852855,0.0,0.83601993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35852855,0.0,0.35852855,0.0,0.0,0.0,0.5490099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0490539,0.0,0.35852855,0.0,0.0,0.35852855,0.0,0.67405903,0.0,0.0,0.67405903,0.0,0.0,0.0,0.0,0.35852855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35852855,0.0,0.0,0.0,0.7652255,0.0,0.0,0.35852855,0.0,0.0,0.0,0.35852855,0.0,0.0,0.0,0.0,0.35852855,0.35852855,0.0,0.0,0.0,0.0,0.0,0.0,0.35852855,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.5682443,0.8561694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37435186,0.0,0.37435186,0.0,0.0,0.0,0.0,0.37435186,0.0,0.37435186,0.0,0.0,0.0,0.37435186,0.5682443,0.5682443,0.0,0.0,0.37435186,0.0,0.37435186,0.0,0.5682443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682443,0.0,0.0,0.0,0.37435186,0.69420177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69420177,0.0,0.0,0.0,0.0,0.5682443,0.0,0.37435186,0.0,0.0,0.0,0.0,0.69420177,0.0,0.37435186,0.0,0.37435186,0.0,0.0,0.37435186,0.37435186,0.0,0.37435186,0.0,0.5682443,0.37435186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.5812092,0.0,0.0,0.0,0.38514423,0.70769846,0.38514423,0.0,0.0,0.0,0.0,0.38514423,0.0,0.0,0.38514423,0.0,0.0,0.70769846,0.0,0.5812092,0.0,0.38514423,0.0,0.38514423,0.0,0.0,0.0,0.38514423,0.38514423,0.38514423,0.0,0.0,0.0,0.38514423,0.0,0.0,0.7990563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990563,0.38514423,0.38514423,0.0,0.0,0.70769846,0.38514423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38514423,0.0,0.38514423,0.0,0.0,0.7990563,0.0,0.869593,0.0,0.0,0.0,0.38514423,0.869593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990563,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.24845624,0.8254003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86258864,0.24845624,0.0,0.0,0.97664714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24845624,0.89563435,0.0,0.0,0.24845624,0.0,0.0,0.0,0.0,0.0,0.60669863,0.0,0.0,0.24845624,0.51988876,0.0,0.0,0.0,0.0,0.0,0.0,0.51988876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24845624,0.0,0.51988876,0.0,0.51988876,0.24845624,0.0,0.0,0.7340531,0.40665808,0.0,0.0,0.0,0.24845624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60669863
28,1.1978518,0.78237987,0.0,0.0,0.0,0.78237987,0.99850225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78237987,0.0,0.0,0.0,0.99850225,0.0,0.0,0.78237987,0.0,0.0,0.0,0.99850225,0.0,0.99850225,0.0,0.0,0.0,0.78237987,0.0,0.78237987,0.0,0.78237987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78237987,0.0,0.78237987,0.0,0.0,0.78237987,0.0,0.0,0.0,0.0,0.0,0.0,0.78237987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78237987,0.78237987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78237987,0.0,0.78237987,0.0
29,0.54188305,0.54188305,0.0,0.0,0.75764906,0.75764906,1.0953518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54188305,0.0,0.54188305,0.0,0.0,0.54188305,1.0953518,0.0,0.54188305,0.54188305,0.0,0.0,0.0,0.0,0.0,0.54188305,0.0,0.0,0.0,0.0,0.0,1.1393282,0.0,0.0,0.54188305,0.0,0.0,0.8859076,0.0,0.0,0.0,0.54188305,0.0,0.0,0.75764906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75764906,0.0,0.0,0.54188305,0.0,0.0,0.54188305,0.0,0.54188305,0.54188305,0.0,0.0,0.54188305,1.0419992,0.0,0.0,0.0,0.54188305,0.0,0.0,0.0,0.0,0.75764906,0.0,0.0,0.75764906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75764906,0.54188305,0.0,0.0
30,0.0,0.5119488,0.32867593,0.0,0.0,0.32867593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6348231,0.79634494,0.0,0.0,0.0,0.72545266,0.0,0.0,0.0,0.0,0.0,0.32867593,0.32867593,0.0,0.72545266,0.0,0.0,0.0,1.0658644,0.0,0.0,0.6348231,0.0,0.0,0.0,0.0,0.0,0.5119488,0.0,0.0,0.72545266,0.72545266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32867593,0.0,0.0,0.0,0.0,0.32867593,0.32867593,0.0,0.0,0.0,0.32867593,0.0,0.0,0.0,0.32867593,0.0,0.0,0.0,0.0,0.5119488,0.0,0.0,0.0,0.32867593,0.0,0.0,0.0,0.0,0.0,0.0,0.9438164
31,0.0,0.0,0.0,0.0,0.0,0.4447276,0.4447276,1.1445384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447276,0.0,0.4447276,0.4447276,0.0,0.0,0.0,0.0,0.8700711,0.0,0.0,0.0,0.0,0.0,0.4447276,0.7790408,0.0,0.0,0.0,0.0,0.0,0.6507196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447276,0.0,0.6507196,0.4447276,0.0,0.0,0.0,1.0807228,0.6507196,0.0,0.4447276,0.0,0.0,0.0,0.0,0.8700711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.6808264,0.0,0.0,0.0,0.90007424,0.0,0.0,0.0,0.0,0.90007424,0.0,0.0,0.0,0.0,0.0,0.0,0.6808264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90007424,0.0,0.0,0.6808264,0.0,0.0,0.6808264,0.0,0.0,0.6808264,0.0,0.0,0.6808264,0.90007424,0.0,0.0,0.0,0.6808264,0.0,0.0,0.0,0.90007424,0.90007424,0.6808264,0.6808264,0.0,0.6808264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6808264,1.0241259,0.0,0.0,0.0,1.0241259,0.0,0.0,0.0,0.0,0.0,0.0,1.2208736,0.90007424,0.0,0.0,0.0,0.0,0.0,0.6808264,0.0,0.6808264,0.0,0.0,0.0,1.1083887,0.0,0.0,0.0
33,0.0,0.9881866,0.0,0.0,0.0,0.0,0.0,0.0,0.64334655,0.0,0.0,0.0,0.64334655,0.0,0.0,0.0,0.0,0.64334655,0.0,0.0,0.0,0.862658,0.0,0.0,0.64334655,0.0,0.0,0.64334655,0.0,0.862658,0.64334655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64334655,0.64334655,0.0,0.64334655,0.64334655,0.9881866,0.0,0.64334655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862658,0.0,0.0,0.0,0.0,0.0,0.0,0.9881866,0.0,0.0,0.0,0.0,0.0,0.0,0.862658,0.9881866,0.0,0.0,0.0,0.0,0.0,0.64334655,0.0,0.64334655,0.0,0.0,0.0,0.0,0.64334655,0.0,0.862658
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5816298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79949397,0.5816298,0.0,0.0,0.0,1.1329911,0.0,0.79949397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79949397,0.0,0.0,0.0,0.0,0.0,0.0,0.5816298,0.0,0.92694,0.0,0.0,0.0,0.0,0.5816298,0.0,0.5816298,0.0,0.0,0.0,0.0,1.1760422,0.0,0.5816298,0.0,0.0,0.0,0.0,0.0,0.92694,0.0,0.0,0.0,0.0,0.5816298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.4148455,0.0,0.0,0.4148455,0.4148455,0.8352088,0.0,0.0,0.0,0.0,0.4148455,0.4148455,0.0,0.0,0.4148455,0.0,0.0,0.0,0.4148455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61627954,0.61627954,0.4148455,0.0,0.0,0.0,0.4148455,0.0,0.8352088,0.0,0.0,0.0,0.4148455,0.0,0.0,0.0,0.4148455,0.4148455,0.4148455,0.0,0.0,0.4148455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74389964,0.0,0.61627954,0.0,0.0,0.61627954,0.0,0.0,0.0,0.0,0.0,0.0,0.74389964,0.4148455,0.0,0.61627954,0.4148455,0.0,0.0,0.0,0.0,0.0,0.61627954,0.0,0.4148455,0.0,0.0,0.0,0.4148455,0.0,0.0,0.0,0.4148455,0.0,0.0,0.4148455
36,0.0,0.0,0.0,0.0,0.47251996,0.0,0.81068736,0.81068736,0.0,0.0,0.0,0.0,0.29783934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0490671,0.0,0.0,0.0,0.0,0.0,0.29783934,0.29783934,0.0,0.0,0.0,0.0,0.0,0.29783934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29783934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29783934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29783934,0.0,0.0,0.0,0.75277424,0.0,0.0,0.47251996,0.29783934,0.0,0.0,0.0,0.0,0.0,0.47251996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.49799278,0.0,0.49799278,0.0,0.0,0.7102253,0.0,0.0,0.0,0.0,0.0,0.0,0.7102253,0.0,0.0,0.0,0.8388972,0.49799278,0.0,0.49799278,0.0,1.0967283,0.0,0.0,0.49799278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388972,1.2224747,0.0,0.0,0.0,0.0,0.49799278,0.0,0.0,0.49799278,0.7102253,0.0,0.0,0.7102253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49799278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49799278,0.0,0.0,0.0,0.49799278,0.0,0.0,0.0,0.0,0.0,0.0,0.49799278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0517418
38,0.52515614,0.52515614,0.0,0.0,0.0,0.52515614,0.52515614,0.52515614,0.0,0.0,0.0,0.0,0.52515614,0.0,0.0,0.0,0.0,0.52515614,0.0,0.52515614,0.0,0.0,0.0,0.52515614,0.0,0.0,0.0,0.0,0.0,0.0,0.8682157,0.0,0.52515614,0.0,0.0,0.52515614,0.7397342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52515614,0.0,0.0,0.0,0.0,0.52515614,0.0,0.0,0.0,0.0,0.0,0.0,0.52515614,0.0,0.7397342,0.0,0.0,0.0,0.0,0.7397342,0.0,0.0,0.52515614,0.0,0.0,0.0,0.95764613,0.0,0.52515614,0.0,0.0,0.0,0.0,0.0,0.52515614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.65052897,0.65052897,0.0,0.0,0.86987984,0.77884734,0.0,0.0,0.0,0.0,0.44456026,0.77884734,0.86987984,0.0,0.44456026,0.0,0.44456026,0.77884734,0.0,0.65052897,0.0,0.0,0.44456026,0.44456026,0.0,0.0,0.0,0.44456026,0.44456026,0.44456026,0.0,0.0,0.44456026,0.0,0.44456026,0.0,0.65052897,0.0,0.0,0.0,0.0,0.0,0.77884734,0.0,0.99514174,0.77884734,0.86987984,0.0,0.0,0.77884734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86987984,0.0,0.65052897,0.0,0.44456026,0.65052897,0.0,0.65052897,0.44456026,0.0,0.0,0.0,0.99514174,0.44456026,0.65052897,0.65052897,0.77884734,0.0,0.0,0.93941784,0.86987984,0.0,0.0,0.44456026,0.44456026,0.65052897,0.0,0.0,0.0,0.0,0.0,0.0,0.44456026,0.0,0.0,0.44456026
40,1.0107062,1.0107062,0.0,0.0,1.0107062,1.0107062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0107062,1.2088283,0.0,0.0,1.5111052,0.0,0.0,1.0107062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2088283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0107062,0.0,0.0,0.0,0.0,0.0,1.2088283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0107062,0.0,0.0,1.0107062,1.0107062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0107062
41,0.33916238,0.33916238,0.52508664,0.0,0.7396594,0.33916238,0.9934685,1.0251521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33916238,0.0,0.0,0.0,0.0,0.0,0.64879805,0.0,0.0,0.0,0.0,0.0,0.33916238,0.33916238,0.0,0.0,0.0,0.33916238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33916238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64879805,0.0,0.52508664,0.0,0.0,0.0,0.0,1.177651,0.33916238,0.33916238,0.0,0.52508664,0.0,0.0,0.0,0.52508664,0.52508664,0.0,0.0,0.33916238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33916238,0.0,0.0,0.0
42,0.0,0.38317993,0.38317993,0.0,0.5788585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38317993,0.0,0.0,0.0,0.0,0.7052561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788585,0.0,0.0,0.0,0.0,1.2690288,0.0,0.38317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38317993,0.0,0.0,0.0,0.0,0.5788585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788585,0.0,0.38317993,0.0,0.0,0.38317993,0.0,0.5788585,0.0,0.0,0.0,0.0,1.0119967,0.38317993,0.0,0.0,0.38317993,0.0,0.0,0.38317993,0.38317993,0.0,0.7052561,0.0,0.38317993,0.0,0.0,0.38317993,0.38317993,0.0,0.0,0.0,0.38317993,0.0,0.0,0.0
43,0.5813328,0.92663836,0.0,0.0,0.0,0.7991849,0.0,0.0,0.0,0.0,0.0,0.5813328,0.5813328,0.0,0.7991849,0.0,0.0,0.5813328,0.0,0.92663836,0.0,0.7991849,0.0,0.5813328,0.5813328,0.0,0.0,0.5813328,0.0,0.0,0.0,0.0,0.5813328,0.0,0.0,0.0,0.7991849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5813328,0.5813328,0.0,0.0,0.0,0.7991849,0.0,0.0,0.0,0.0,0.0,0.0,0.92663836,0.0,0.7991849,0.0,0.5813328,0.0,0.0,0.92663836,0.0,0.7991849,0.0,0.0,0.5813328,0.0,0.92663836,0.0,0.0,0.5813328,0.0,0.0,0.0,0.7991849,0.7991849,0.0,0.0,0.0,0.0,0.0,0.0,0.5813328,0.0,0.5813328,0.0,0.0,0.7991849,0.0,0.0,0.0
44,0.0,0.33360004,0.0,0.0,0.0,0.7321567,0.80304885,0.5181345,0.0,0.0,0.33360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33360004,0.0,0.0,0.0,0.0,0.0,0.5181345,0.0,0.0,0.0,0.0,1.1361561,0.0,0.33360004,0.0,0.0,0.0,0.0,0.80304885,0.0,0.0,0.5181345,0.0,0.33360004,0.0,0.0,0.33360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7321567,0.0,0.33360004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0720451,0.33360004,0.0,0.33360004,0.5181345,0.5181345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33360004,0.0,0.0,0.0,0.0,0.33360004,0.0,0.0,0.0
45,0.0,0.4780306,0.0,0.0,0.0,0.0,0.9073504,0.81685215,0.0,0.0,0.0,0.0,0.4780306,0.0,0.0,0.0,0.0,0.6881905,0.0,0.4780306,0.0,0.6881905,0.0,0.9073504,0.0,0.0,0.0,0.0,0.0,0.0,0.6881905,0.0,0.0,0.0,0.0,0.0,0.81685215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780306,0.4780306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4780306,0.0,0.0,0.0,0.0,0.6881905,0.0,0.0,0.0,0.0,0.0,0.0,1.2271134,0.0,0.0,0.0,0.4780306,0.0,0.0,0.0,0.6881905,0.0,0.0,0.0,0.0,0.0,0.0,0.6881905,0.4780306,0.4780306,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.65756947,1.0019273,0.0,0.0,0.0,0.0,0.65756947,0.0,0.0,0.0,0.65756947,0.0,0.65756947,0.65756947,0.0,0.65756947,0.65756947,0.87693465,0.0,0.0,0.0,0.0,0.0,0.65756947,0.0,0.0,0.87693465,0.0,0.0,0.0,0.0,0.0,0.0,1.0019273,0.0,0.0,0.0,0.0,0.65756947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65756947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65756947,0.0,0.0,0.0,0.65756947,0.0,0.0,0.65756947,0.65756947,0.0,0.0,0.0,0.65756947,0.65756947,0.65756947,0.65756947,0.0,0.0,0.87693465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0019273
47,0.0,0.54409,0.0,0.0,0.0,0.3545173,1.0441897,0.0,0.0,0.0,0.0,0.3545173,0.0,0.0,0.0,0.0,0.3545173,0.3545173,0.0,0.3545173,0.0,0.0,0.0,0.54409,0.0,0.0,0.0,0.0,0.0,0.66888314,0.3545173,0.0,0.0,0.0,1.0127668,0.0,0.66888314,0.0,0.0,0.0,0.0,0.0,0.66888314,0.0,0.3545173,0.0,0.54409,0.0,0.0,0.3545173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545173,0.0,0.0,0.0,0.0,0.3545173,0.0,0.0,0.0,0.0,0.0,0.0,1.0127668,0.3545173,0.0,0.0,0.54409,0.0,0.0,0.3545173,0.0,0.0,0.3545173,0.0,0.66888314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.6610396,0.6610396,0.0,0.0,0.453818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453818,0.0,0.0,0.453818,0.0,0.453818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453818,0.0,0.453818,0.0,1.0512357,0.0,0.0,0.0,0.0,0.0,0.453818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453818,0.6610396,0.0,0.0,0.0,0.0,0.6610396,0.0,0.6610396,0.0,0.0,0.0,0.0,1.0512357,0.453818,0.0,0.453818,0.88040304,0.453818,0.0,0.6610396,0.6610396,0.0,0.6610396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.5512913,0.5512913,0.0,0.0,0.0,0.5512913,0.0,0.0,0.0,0.0,0.0,0.5512913,0.5512913,0.0,0.0,0.0,0.0,0.0,0.0,0.7676438,0.0,0.0,0.5512913,0.0,0.5512913,0.0,0.0,1.0513008,0.0,0.5512913,0.7676438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89574444,0.5512913,0.5512913,0.0,0.0,0.7676438,0.0,0.5512913,0.0,0.0,0.0,0.0,0.0,0.0,0.5512913,0.0,0.7676438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148167,0.0,0.0,0.5512913,0.7676438,0.0,0.0,0.89574444,0.89574444,0.0,0.0,0.5512913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.78605056,0.0,0.0,0.0,0.0,0.0,1.0019898,0.0,0.0,0.0,0.0,0.0,0.45081174,0.0,0.45081174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65763456,0.0,0.0,0.0,0.0,0.0,0.0,0.65763456,0.0,0.0,0.0,1.2771213,0.0,0.45081174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45081174,0.0,0.0,0.0,0.45081174,0.0,0.0,0.45081174,0.0,0.78605056,0.0,0.0,0.0,0.0,0.65763456,0.0,0.45081174,0.45081174,0.0,0.0,0.0,1.0019898,0.0,0.0,0.0,0.45081174,0.0,0.0,0.45081174,0.0,0.65763456,0.45081174,0.0,0.45081174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.5683502,0.5683502,0.0,0.0,0.0,0.7856223,0.0,0.0,0.0,0.0,0.5683502,0.7856223,0.0,0.0,0.0,0.0,0.0,0.7856223,0.0,0.9133811,0.7856223,1.0015833,0.0,0.0,0.9133811,0.0,0.0,0.0,0.0,0.0,0.5683502,0.0,0.5683502,0.0,0.0,0.0,0.9133811,0.9133811,0.0,0.0,0.0,0.0,0.0,0.0,0.5683502,0.0,0.0,0.0,0.0,1.0679325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683502,0.0,0.0,0.7856223,0.0,0.0,0.0,0.9133811,0.5683502,0.0,0.5683502,0.0,0.0,0.5683502,0.5683502,0.0,0.0,0.0,0.0,0.0,0.0,0.5683502,0.0,1.1639544
